Case_ID,Activity,Timestamp,Resource,Department,Incident_Type
INC_1207,Closed,2026-04-09 14:20:28.657389,Dani,Tier 1,Software Bug
INC_1208,Ticket Created,2026-04-01 12:00:00.000000,Dani,Tier 1,Network Issue
INC_1208,Escalated,2026-04-01 13:00:00.000000,Dani,Tier 1,Network Issue
INC_1208,Awaiting Info,2026-04-01 15:00:00.000000,David,Tier 2 - Network,Network Issue
INC_1208,In Progress,2026-04-02 14:09:52.358908,Dani,Tier 1,Network Issue
INC_1208,In Progress,2026-04-02 18:09:52.358908,Henry,Tier 3 - Management,Network Issue
INC_1208,Resolved,2026-04-02 21:22:27.994171,David,Tier 2 - Network,Network Issue
INC_1208,Closed,2026-04-02 23:22:27.994171,Dani,Tier 1,Network Issue
INC_1209,Ticket Created,2026-04-24 10:00:00.000000,Charlie,Tier 1,Software Bug
INC_1209,Escalated,2026-04-24 11:00:00.000000,Charlie,Tier 1,Software Bug
INC_1209,Awaiting Info,2026-04-24 13:00:00.000000,Grace,Tier 2 - Software,Software Bug
INC_1209,In Progress,2026-04-25 05:18:54.535676,Charlie,Tier 1,Software Bug
INC_1209,Resolved,2026-04-25 10:37:59.661795,Grace,Tier 2 - Software,Software Bug
INC_1209,Closed,2026-04-25 12:37:59.661795,Charlie,Tier 1,Software Bug
INC_1210,Ticket Created,2026-04-23 10:00:00.000000,Brea,Tier 1,Password Reset
INC_1210,Resolved,2026-04-23 11:08:00.000000,Brea,Tier 1,Password Reset
INC_1210,Closed,2026-04-23 11:18:00.000000,Brea,Tier 1,Password Reset
INC_1211,Ticket Created,2026-04-16 13:00:00.000000,Charlie,Tier 1,Password Reset
INC_1211,Resolved,2026-04-16 14:22:00.000000,Charlie,Tier 1,Password Reset
INC_1211,Closed,2026-04-16 14:32:00.000000,Charlie,Tier 1,Password Reset
INC_1212,Ticket Created,2026-04-06 12:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1212,Escalated,2026-04-06 12:31:03.315773,Alex,Tier 1,Hardware Failure
INC_1212,In Progress,2026-04-06 12:46:03.315773,Frank,Tier 2 - Software,Hardware Failure
INC_1212,Resolved,2026-04-06 17:01:03.557027,Frank,Tier 2 - Software,Hardware Failure
INC_1212,Closed,2026-04-06 18:01:03.557027,Alex,Tier 1,Hardware Failure
INC_1213,Ticket Created,2026-04-09 11:00:00.000000,Brea,Tier 1,Software Bug
INC_1213,Resolved,2026-04-09 12:07:00.000000,Brea,Tier 1,Software Bug
INC_1213,Closed,2026-04-09 12:17:00.000000,Brea,Tier 1,Software Bug
INC_1214,Ticket Created,2026-04-26 15:00:00.000000,Charlie,Tier 1,Hardware Failure
INC_1214,Resolved,2026-04-26 16:07:00.000000,Charlie,Tier 1,Hardware Failure
INC_1214,Closed,2026-04-26 16:17:00.000000,Charlie,Tier 1,Hardware Failure
INC_1215,Ticket Created,2026-04-03 15:00:00.000000,Brea,Tier 1,Password Reset
INC_1215,Resolved,2026-04-03 15:58:00.000000,Brea,Tier 1,Password Reset
INC_1215,Closed,2026-04-03 16:08:00.000000,Brea,Tier 1,Password Reset
INC_1216,Ticket Created,2026-04-06 09:00:00.000000,Charlie,Tier 1,Network Issue
INC_1216,Escalated,2026-04-06 10:00:00.000000,Charlie,Tier 1,Network Issue
INC_1216,Awaiting Info,2026-04-06 12:00:00.000000,Elena,Tier 2 - Network,Network Issue
INC_1216,In Progress,2026-04-06 23:31:58.924442,Charlie,Tier 1,Network Issue
INC_1216,In Progress,2026-04-07 03:31:58.924442,Henry,Tier 3 - Management,Network Issue
INC_1216,Resolved,2026-04-07 07:08:39.088900,Elena,Tier 2 - Network,Network Issue
INC_1216,Closed,2026-04-07 09:08:39.088900,Charlie,Tier 1,Network Issue
INC_1217,Ticket Created,2026-04-19 10:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1217,Resolved,2026-04-19 10:28:00.000000,Alex,Tier 1,Hardware Failure
INC_1217,Closed,2026-04-19 10:38:00.000000,Alex,Tier 1,Hardware Failure
INC_1218,Ticket Created,2026-04-27 11:00:00.000000,Dani,Tier 1,Password Reset
INC_1218,Resolved,2026-04-27 11:41:00.000000,Dani,Tier 1,Password Reset
INC_1218,Closed,2026-04-27 11:51:00.000000,Dani,Tier 1,Password Reset
INC_1219,Ticket Created,2026-04-02 11:00:00.000000,Charlie,Tier 1,Network Issue
INC_1219,Escalated,2026-04-02 12:00:00.000000,Charlie,Tier 1,Network Issue
INC_1219,Awaiting Info,2026-04-02 14:00:00.000000,David,Tier 2 - Network,Network Issue
INC_1219,In Progress,2026-04-03 02:56:18.138448,Charlie,Tier 1,Network Issue
INC_1219,In Progress,2026-04-03 06:56:18.138448,Henry,Tier 3 - Management,Network Issue
INC_1219,Resolved,2026-04-03 10:55:49.036772,David,Tier 2 - Network,Network Issue
INC_1219,Closed,2026-04-03 12:55:49.036772,Charlie,Tier 1,Network Issue
INC_1220,Ticket Created,2026-04-04 14:00:00.000000,Charlie,Tier 1,Software Bug
INC_1220,Escalated,2026-04-04 15:50:59.136530,Charlie,Tier 1,Software Bug
INC_1220,In Progress,2026-04-04 16:05:59.136530,Grace,Tier 2 - Software,Software Bug
INC_1220,Resolved,2026-04-05 04:40:00.138014,Grace,Tier 2 - Software,Software Bug
INC_1220,Closed,2026-04-05 05:40:00.138014,Charlie,Tier 1,Software Bug
INC_1221,Ticket Created,2026-04-30 10:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1221,Resolved,2026-04-30 10:46:00.000000,Brea,Tier 1,Hardware Failure
INC_1221,Closed,2026-04-30 10:56:00.000000,Brea,Tier 1,Hardware Failure
INC_1222,Ticket Created,2026-04-11 14:00:00.000000,Dani,Tier 1,Password Reset
INC_1222,Resolved,2026-04-11 14:22:00.000000,Dani,Tier 1,Password Reset
INC_1222,Closed,2026-04-11 14:32:00.000000,Dani,Tier 1,Password Reset
INC_1223,Ticket Created,2026-04-24 17:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1223,Resolved,2026-04-24 17:27:00.000000,Alex,Tier 1,Hardware Failure
INC_1223,Closed,2026-04-24 17:37:00.000000,Alex,Tier 1,Hardware Failure
INC_1224,Ticket Created,2026-04-28 09:00:00.000000,Brea,Tier 1,Password Reset
INC_1224,Resolved,2026-04-28 10:22:00.000000,Brea,Tier 1,Password Reset
INC_1224,Closed,2026-04-28 10:32:00.000000,Brea,Tier 1,Password Reset
INC_1225,Ticket Created,2026-04-04 17:00:00.000000,Charlie,Tier 1,Network Issue
INC_1225,Escalated,2026-04-04 18:29:25.049871,Charlie,Tier 1,Network Issue
INC_1225,In Progress,2026-04-04 18:44:25.049871,David,Tier 2 - Network,Network Issue
INC_1225,Resolved,2026-04-05 06:47:08.638065,David,Tier 2 - Network,Network Issue
INC_1225,Closed,2026-04-05 07:47:08.638065,Charlie,Tier 1,Network Issue
INC_1226,Ticket Created,2026-04-10 14:00:00.000000,Alex,Tier 1,Password Reset
INC_1226,Resolved,2026-04-10 15:27:00.000000,Alex,Tier 1,Password Reset
INC_1226,Closed,2026-04-10 15:37:00.000000,Alex,Tier 1,Password Reset
INC_1227,Ticket Created,2026-04-23 11:00:00.000000,Brea,Tier 1,Password Reset
INC_1227,Resolved,2026-04-23 11:45:00.000000,Brea,Tier 1,Password Reset
INC_1227,Closed,2026-04-23 11:55:00.000000,Brea,Tier 1,Password Reset
INC_1228,Ticket Created,2026-04-04 10:00:00.000000,Brea,Tier 1,Password Reset
INC_1228,Resolved,2026-04-04 10:37:00.000000,Brea,Tier 1,Password Reset
INC_1228,Closed,2026-04-04 10:47:00.000000,Brea,Tier 1,Password Reset
INC_1229,Ticket Created,2026-04-07 10:00:00.000000,Alex,Tier 1,Software Bug
INC_1229,Escalated,2026-04-07 11:00:00.000000,Alex,Tier 1,Software Bug
INC_1229,Awaiting Info,2026-04-07 13:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1229,In Progress,2026-04-08 11:35:44.919294,Alex,Tier 1,Software Bug
INC_1229,Resolved,2026-04-08 16:43:11.628538,Frank,Tier 2 - Software,Software Bug
INC_1229,Closed,2026-04-08 18:43:11.628538,Alex,Tier 1,Software Bug
INC_1230,Ticket Created,2026-04-12 13:00:00.000000,Charlie,Tier 1,Password Reset
INC_1230,Resolved,2026-04-12 14:17:00.000000,Charlie,Tier 1,Password Reset
INC_1230,Closed,2026-04-12 14:27:00.000000,Charlie,Tier 1,Password Reset
INC_1231,Ticket Created,2026-04-28 10:00:00.000000,Alex,Tier 1,Software Bug
INC_1231,Escalated,2026-04-28 10:38:58.429321,Alex,Tier 1,Software Bug
INC_1231,In Progress,2026-04-28 10:53:58.429321,Grace,Tier 2 - Software,Software Bug
INC_1231,Resolved,2026-04-28 23:08:55.273739,Grace,Tier 2 - Software,Software Bug
INC_1231,Closed,2026-04-29 00:08:55.273739,Alex,Tier 1,Software Bug
INC_1232,Ticket Created,2026-04-03 09:00:00.000000,Brea,Tier 1,Password Reset
INC_1232,Resolved,2026-04-03 09:22:00.000000,Brea,Tier 1,Password Reset
INC_1232,Closed,2026-04-03 09:32:00.000000,Brea,Tier 1,Password Reset
INC_1233,Ticket Created,2026-04-13 15:00:00.000000,Dani,Tier 1,Password Reset
INC_1233,Resolved,2026-04-13 16:13:00.000000,Dani,Tier 1,Password Reset
INC_1233,Closed,2026-04-13 16:23:00.000000,Dani,Tier 1,Password Reset
INC_1234,Ticket Created,2026-04-22 15:00:00.000000,Alex,Tier 1,Network Issue
INC_1234,Escalated,2026-04-22 16:00:00.000000,Alex,Tier 1,Network Issue
INC_1234,Awaiting Info,2026-04-22 18:00:00.000000,David,Tier 2 - Network,Network Issue
INC_1234,In Progress,2026-04-23 14:13:36.454057,Alex,Tier 1,Network Issue
INC_1234,In Progress,2026-04-23 18:13:36.454057,Henry,Tier 3 - Management,Network Issue
INC_1234,Resolved,2026-04-23 21:30:22.119012,David,Tier 2 - Network,Network Issue
INC_1234,Closed,2026-04-23 23:30:22.119012,Alex,Tier 1,Network Issue
INC_1235,Ticket Created,2026-04-05 11:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1235,Resolved,2026-04-05 11:41:00.000000,Brea,Tier 1,Hardware Failure
INC_1235,Closed,2026-04-05 11:51:00.000000,Brea,Tier 1,Hardware Failure
INC_1236,Ticket Created,2026-04-23 16:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1236,Resolved,2026-04-23 16:47:00.000000,Dani,Tier 1,Hardware Failure
INC_1236,Closed,2026-04-23 16:57:00.000000,Dani,Tier 1,Hardware Failure
INC_1237,Ticket Created,2026-04-21 11:00:00.000000,Brea,Tier 1,Network Issue
INC_1237,Escalated,2026-04-21 12:00:00.000000,Brea,Tier 1,Network Issue
INC_1237,Awaiting Info,2026-04-21 14:00:00.000000,David,Tier 2 - Network,Network Issue
INC_1237,In Progress,2026-04-22 04:41:54.720281,Brea,Tier 1,Network Issue
INC_1237,In Progress,2026-04-22 08:41:54.720281,Henry,Tier 3 - Management,Network Issue
INC_1237,Resolved,2026-04-22 10:50:06.494314,David,Tier 2 - Network,Network Issue
INC_1237,Closed,2026-04-22 12:50:06.494314,Brea,Tier 1,Network Issue
INC_1238,Ticket Created,2026-04-16 13:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1238,Resolved,2026-04-16 14:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1238,Closed,2026-04-16 14:10:00.000000,Brea,Tier 1,Hardware Failure
INC_1239,Ticket Created,2026-04-12 13:00:00.000000,Charlie,Tier 1,Software Bug
INC_1239,Escalated,2026-04-12 14:46:57.378248,Charlie,Tier 1,Software Bug
INC_1239,In Progress,2026-04-12 15:01:57.378248,Frank,Tier 2 - Software,Software Bug
INC_1239,Resolved,2026-04-13 04:53:33.839094,Frank,Tier 2 - Software,Software Bug
INC_1239,Closed,2026-04-13 05:53:33.839094,Charlie,Tier 1,Software Bug
INC_1240,Ticket Created,2026-04-25 14:00:00.000000,Brea,Tier 1,Network Issue
INC_1240,Escalated,2026-04-25 15:28:18.089807,Brea,Tier 1,Network Issue
INC_1240,In Progress,2026-04-25 15:43:18.089807,David,Tier 2 - Network,Network Issue
INC_1240,Resolved,2026-04-26 02:51:14.204005,David,Tier 2 - Network,Network Issue
INC_1240,Closed,2026-04-26 03:51:14.204005,Brea,Tier 1,Network Issue
INC_1241,Ticket Created,2026-04-12 09:00:00.000000,Charlie,Tier 1,Password Reset
INC_1241,Escalated,2026-04-12 10:20:06.932079,Charlie,Tier 1,Password Reset
INC_1241,In Progress,2026-04-12 10:35:06.932079,Grace,Tier 2 - Software,Password Reset
INC_1241,Resolved,2026-04-12 12:53:52.822921,Grace,Tier 2 - Software,Password Reset
INC_1241,Closed,2026-04-12 13:53:52.822921,Charlie,Tier 1,Password Reset
INC_1242,Ticket Created,2026-05-01 12:00:00.000000,Charlie,Tier 1,Software Bug
INC_1242,Escalated,2026-05-01 12:39:12.396860,Charlie,Tier 1,Software Bug
INC_1242,In Progress,2026-05-01 12:54:12.396860,Frank,Tier 2 - Software,Software Bug
INC_1242,Resolved,2026-05-02 02:46:40.558461,Frank,Tier 2 - Software,Software Bug
INC_1242,Closed,2026-05-02 03:46:40.558461,Charlie,Tier 1,Software Bug
INC_1243,Ticket Created,2026-04-25 10:00:00.000000,Dani,Tier 1,Software Bug
INC_1243,Resolved,2026-04-25 10:25:00.000000,Dani,Tier 1,Software Bug
INC_1243,Closed,2026-04-25 10:35:00.000000,Dani,Tier 1,Software Bug
INC_1244,Ticket Created,2026-04-15 12:00:00.000000,Brea,Tier 1,Password Reset
INC_1244,Resolved,2026-04-15 13:11:00.000000,Brea,Tier 1,Password Reset
INC_1244,Closed,2026-04-15 13:21:00.000000,Brea,Tier 1,Password Reset
INC_1245,Ticket Created,2026-04-04 15:00:00.000000,Dani,Tier 1,Software Bug
INC_1245,Escalated,2026-04-04 16:18:22.275107,Dani,Tier 1,Software Bug
INC_1245,In Progress,2026-04-04 16:33:22.275107,Frank,Tier 2 - Software,Software Bug
INC_1245,Resolved,2026-04-05 11:58:23.353905,Frank,Tier 2 - Software,Software Bug
INC_1245,Closed,2026-04-05 12:58:23.353905,Dani,Tier 1,Software Bug
INC_1246,Ticket Created,2026-04-21 17:00:00.000000,Alex,Tier 1,Network Issue
INC_1246,Escalated,2026-04-21 18:00:00.000000,Alex,Tier 1,Network Issue
INC_1246,Awaiting Info,2026-04-21 20:00:00.000000,Elena,Tier 2 - Network,Network Issue
INC_1246,In Progress,2026-04-22 15:01:09.794621,Alex,Tier 1,Network Issue
INC_1246,In Progress,2026-04-22 19:01:09.794621,Henry,Tier 3 - Management,Network Issue
INC_1246,Resolved,2026-04-22 21:48:22.344655,Elena,Tier 2 - Network,Network Issue
INC_1246,Closed,2026-04-22 23:48:22.344655,Alex,Tier 1,Network Issue
INC_1247,Ticket Created,2026-04-19 13:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1247,Escalated,2026-04-19 13:48:57.620341,Dani,Tier 1,Hardware Failure
INC_1247,In Progress,2026-04-19 14:03:57.620341,Grace,Tier 2 - Software,Hardware Failure
INC_1247,Resolved,2026-04-19 16:23:28.144667,Grace,Tier 2 - Software,Hardware Failure
INC_1247,Closed,2026-04-19 17:23:28.144667,Dani,Tier 1,Hardware Failure
INC_1248,Ticket Created,2026-04-16 17:00:00.000000,Charlie,Tier 1,Software Bug
INC_1248,Resolved,2026-04-16 18:21:00.000000,Charlie,Tier 1,Software Bug
INC_1248,Closed,2026-04-16 18:31:00.000000,Charlie,Tier 1,Software Bug
INC_1249,Ticket Created,2026-04-06 14:00:00.000000,Alex,Tier 1,Network Issue
INC_1249,Escalated,2026-04-06 15:00:00.000000,Alex,Tier 1,Network Issue
INC_1249,Awaiting Info,2026-04-06 17:00:00.000000,Elena,Tier 2 - Network,Network Issue
INC_1249,In Progress,2026-04-07 09:08:13.470416,Alex,Tier 1,Network Issue
INC_1249,In Progress,2026-04-07 13:08:13.470416,Henry,Tier 3 - Management,Network Issue
INC_1249,Resolved,2026-04-07 19:00:57.452569,Elena,Tier 2 - Network,Network Issue
INC_1249,Closed,2026-04-07 21:00:57.452569,Alex,Tier 1,Network Issue
INC_1250,Ticket Created,2026-04-11 09:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1250,Resolved,2026-04-11 09:34:00.000000,Alex,Tier 1,Hardware Failure
INC_1250,Closed,2026-04-11 09:44:00.000000,Alex,Tier 1,Hardware Failure
INC_1251,Ticket Created,2026-05-01 13:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1251,Resolved,2026-05-01 14:28:00.000000,Brea,Tier 1,Hardware Failure
INC_1251,Closed,2026-05-01 14:38:00.000000,Brea,Tier 1,Hardware Failure
INC_1252,Ticket Created,2026-04-10 16:00:00.000000,Alex,Tier 1,Password Reset
INC_1252,Resolved,2026-04-10 17:24:00.000000,Alex,Tier 1,Password Reset
INC_1252,Closed,2026-04-10 17:34:00.000000,Alex,Tier 1,Password Reset
INC_1253,Ticket Created,2026-04-08 11:00:00.000000,Dani,Tier 1,Password Reset
INC_1253,Resolved,2026-04-08 11:56:00.000000,Dani,Tier 1,Password Reset
INC_1253,Closed,2026-04-08 12:06:00.000000,Dani,Tier 1,Password Reset
INC_1254,Ticket Created,2026-04-26 10:00:00.000000,Alex,Tier 1,Network Issue
INC_1254,Escalated,2026-04-26 11:28:37.399765,Alex,Tier 1,Network Issue
INC_1254,In Progress,2026-04-26 11:43:37.399765,Elena,Tier 2 - Network,Network Issue
INC_1254,Resolved,2026-04-27 01:05:49.303320,Elena,Tier 2 - Network,Network Issue
INC_1254,Closed,2026-04-27 02:05:49.303320,Alex,Tier 1,Network Issue
INC_1255,Ticket Created,2026-04-10 10:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1255,Resolved,2026-04-10 11:05:00.000000,Dani,Tier 1,Hardware Failure
INC_1255,Closed,2026-04-10 11:15:00.000000,Dani,Tier 1,Hardware Failure
INC_1256,Ticket Created,2026-04-19 12:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1256,Resolved,2026-04-19 12:50:00.000000,Dani,Tier 1,Hardware Failure
INC_1256,Closed,2026-04-19 13:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1257,Ticket Created,2026-04-11 14:00:00.000000,Alex,Tier 1,Password Reset
INC_1257,Resolved,2026-04-11 14:50:00.000000,Alex,Tier 1,Password Reset
INC_1257,Closed,2026-04-11 15:00:00.000000,Alex,Tier 1,Password Reset
INC_1258,Ticket Created,2026-04-06 14:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1258,Resolved,2026-04-06 14:32:00.000000,Dani,Tier 1,Hardware Failure
INC_1258,Closed,2026-04-06 14:42:00.000000,Dani,Tier 1,Hardware Failure
INC_1259,Ticket Created,2026-04-16 14:00:00.000000,Alex,Tier 1,Software Bug
INC_1259,Escalated,2026-04-16 15:00:00.000000,Alex,Tier 1,Software Bug
INC_1259,Awaiting Info,2026-04-16 17:00:00.000000,Grace,Tier 2 - Software,Software Bug
INC_1259,In Progress,2026-04-17 12:47:09.361405,Alex,Tier 1,Software Bug
INC_1259,Resolved,2026-04-17 17:02:37.915813,Grace,Tier 2 - Software,Software Bug
INC_1259,Closed,2026-04-17 19:02:37.915813,Alex,Tier 1,Software Bug
INC_1260,Ticket Created,2026-04-27 15:00:00.000000,Charlie,Tier 1,Software Bug
INC_1260,Escalated,2026-04-27 16:00:00.000000,Charlie,Tier 1,Software Bug
INC_1260,Awaiting Info,2026-04-27 18:00:00.000000,Grace,Tier 2 - Software,Software Bug
INC_1260,In Progress,2026-04-28 10:30:09.209093,Charlie,Tier 1,Software Bug
INC_1260,Resolved,2026-04-28 15:05:51.831034,Grace,Tier 2 - Software,Software Bug
INC_1260,Closed,2026-04-28 17:05:51.831034,Charlie,Tier 1,Software Bug
INC_1261,Ticket Created,2026-04-25 15:00:00.000000,Charlie,Tier 1,Hardware Failure
INC_1261,Resolved,2026-04-25 16:07:00.000000,Charlie,Tier 1,Hardware Failure
INC_1261,Closed,2026-04-25 16:17:00.000000,Charlie,Tier 1,Hardware Failure
INC_1262,Ticket Created,2026-04-07 09:00:00.000000,Alex,Tier 1,Network Issue
INC_1262,Escalated,2026-04-07 10:44:52.937608,Alex,Tier 1,Network Issue
INC_1262,In Progress,2026-04-07 10:59:52.937608,David,Tier 2 - Network,Network Issue
INC_1262,Resolved,2026-04-07 23:16:47.129882,David,Tier 2 - Network,Network Issue
INC_1262,Closed,2026-04-08 00:16:47.129882,Alex,Tier 1,Network Issue
INC_1263,Ticket Created,2026-04-18 17:00:00.000000,Alex,Tier 1,Password Reset
INC_1263,Resolved,2026-04-18 18:00:00.000000,Alex,Tier 1,Password Reset
INC_1263,Closed,2026-04-18 18:10:00.000000,Alex,Tier 1,Password Reset
INC_1264,Ticket Created,2026-04-11 14:00:00.000000,Dani,Tier 1,Network Issue
INC_1264,Escalated,2026-04-11 15:02:03.389549,Dani,Tier 1,Network Issue
INC_1264,In Progress,2026-04-11 15:17:03.389549,David,Tier 2 - Network,Network Issue
INC_1264,Resolved,2026-04-12 07:44:19.146357,David,Tier 2 - Network,Network Issue
INC_1264,Closed,2026-04-12 08:44:19.146357,Dani,Tier 1,Network Issue
INC_1265,Ticket Created,2026-04-13 14:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1265,Resolved,2026-04-13 14:26:00.000000,Brea,Tier 1,Hardware Failure
INC_1265,Closed,2026-04-13 14:36:00.000000,Brea,Tier 1,Hardware Failure
INC_1266,Ticket Created,2026-04-28 09:00:00.000000,Charlie,Tier 1,Password Reset
INC_1266,Resolved,2026-04-28 09:45:00.000000,Charlie,Tier 1,Password Reset
INC_1266,Closed,2026-04-28 09:55:00.000000,Charlie,Tier 1,Password Reset
INC_1267,Ticket Created,2026-04-13 16:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1267,Escalated,2026-04-13 16:36:45.383081,Brea,Tier 1,Hardware Failure
INC_1267,In Progress,2026-04-13 16:51:45.383081,Grace,Tier 2 - Software,Hardware Failure
INC_1267,Resolved,2026-04-13 19:31:14.888023,Grace,Tier 2 - Software,Hardware Failure
INC_1267,Closed,2026-04-13 20:31:14.888023,Brea,Tier 1,Hardware Failure
INC_1268,Ticket Created,2026-04-06 12:00:00.000000,Charlie,Tier 1,Network Issue
INC_1268,Escalated,2026-04-06 13:21:32.005923,Charlie,Tier 1,Network Issue
INC_1268,In Progress,2026-04-06 13:36:32.005923,Elena,Tier 2 - Network,Network Issue
INC_1268,Resolved,2026-04-06 19:14:00.296365,Elena,Tier 2 - Network,Network Issue
INC_1268,Closed,2026-04-06 20:14:00.296365,Charlie,Tier 1,Network Issue
INC_1269,Ticket Created,2026-04-28 10:00:00.000000,Brea,Tier 1,Network Issue
INC_1269,Escalated,2026-04-28 11:00:00.000000,Brea,Tier 1,Network Issue
INC_1269,Awaiting Info,2026-04-28 13:00:00.000000,Elena,Tier 2 - Network,Network Issue
INC_1269,In Progress,2026-04-29 06:35:24.034206,Brea,Tier 1,Network Issue
INC_1269,In Progress,2026-04-29 10:35:24.034206,Henry,Tier 3 - Management,Network Issue
INC_1269,Resolved,2026-04-29 15:32:49.272966,Elena,Tier 2 - Network,Network Issue
INC_1269,Closed,2026-04-29 17:32:49.272966,Brea,Tier 1,Network Issue
INC_1270,Ticket Created,2026-04-24 11:00:00.000000,Dani,Tier 1,Network Issue
INC_1270,Escalated,2026-04-24 12:56:51.852211,Dani,Tier 1,Network Issue
INC_1270,In Progress,2026-04-24 13:11:51.852211,Elena,Tier 2 - Network,Network Issue
INC_1270,Resolved,2026-04-24 22:01:46.991311,Elena,Tier 2 - Network,Network Issue
INC_1270,Closed,2026-04-24 23:01:46.991311,Dani,Tier 1,Network Issue
INC_1271,Ticket Created,2026-04-19 09:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1271,Escalated,2026-04-19 10:14:15.591773,Dani,Tier 1,Hardware Failure
INC_1271,In Progress,2026-04-19 10:29:15.591773,Grace,Tier 2 - Software,Hardware Failure
INC_1271,Resolved,2026-04-19 15:24:39.684337,Grace,Tier 2 - Software,Hardware Failure
INC_1271,Closed,2026-04-19 16:24:39.684337,Dani,Tier 1,Hardware Failure
INC_1272,Ticket Created,2026-04-21 14:00:00.000000,Brea,Tier 1,Password Reset
INC_1272,Resolved,2026-04-21 15:21:00.000000,Brea,Tier 1,Password Reset
INC_1272,Closed,2026-04-21 15:31:00.000000,Brea,Tier 1,Password Reset
INC_1273,Ticket Created,2026-04-14 15:00:00.000000,Charlie,Tier 1,Software Bug
